abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,41881.23
-2.125000000000003,41880.156
-2.0750000000000033,41887.363
-2.0250000000000035,335328.4
-1.9750000000000036,251333.16
-1.9250000000000038,209627.19
-1.875000000000004,1131546.9
-1.8250000000000042,2513853.8
-1.7750000000000044,4483157.0
-1.7250000000000045,9050822.0
-1.6750000000000047,20288544.0
-1.6250000000000049,39550250.0
-1.575000000000005,81831990.0
-1.5250000000000052,117497200.0
-1.4750000000000054,133166340.0
-1.4250000000000056,152893280.0
-1.3750000000000058,181925470.0
-1.325000000000006,186503360.0
-1.2750000000000061,142850800.0
-1.2250000000000063,69907840.0
-1.1750000000000065,32427200.0
-1.1250000000000067,16234400.0
-1.0750000000000068,5804480.0
-1.025000000000007,2192800.0
-0.9750000000000072,1694720.0
-0.9250000000000074,552400.0
-0.8750000000000075,270080.0
-0.8250000000000077,228640.0
-0.7750000000000079,190960.0
-0.7250000000000081,300880.0
-0.6750000000000083,188560.0
-0.6250000000000084,213360.0
-0.5750000000000086,163600.0
-0.5250000000000088,87760.0
-0.47500000000000897,54880.0
-0.42500000000000915,120960.0
-0.3750000000000093,146080.0
-0.3250000000000095,54400.0
-0.2750000000000097,0.0
-0.22500000000000986,49360.0
-0.17500000000001004,54960.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
-0.02500000000001057,0.0
0.024999999999989253,0.0
0.07499999999998908,0.0
0.1249999999999889,0.0
0.17499999999998872,76320.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
